Vicinity	4.29542767048	4.40257522008	4.34144659046	4.31434765471	4.31369071081	150
Afterimage	4.41984478936	4.63248337029	4.62827050998	4.49611973392	4.60421286031	151
Double Shot	4.42142492828	4.49370736372	4.57491552439	4.55363723303	4.52407076825	152
ScareCity #3: High West-ified Imperial Coffee Stout	4.26797151918	4.3195696785	4.39493812574	4.25133698153	4.36320813382	153
Uncle Jacob's Stout	4.18526067368	4.20168686977	4.23529017378	4.25496138168	4.2506436387	154
Hop Venom Double IPA	4.27379294029	4.37663669916	4.41891454528	4.35285984669	4.43798334437	155
Society & Solitude #6	4.37034958307	4.39416292495	4.44619948685	4.48031590763	4.44760262989	156
Montmorency Vs Balaton	4.43677675988	4.48800626808	4.52844744455	4.37614513018	4.52959257473	157
Péché Mortel (Bourbon Barrel Aged)	4.18113197482	4.44617518404	4.44764216366	4.34546036488	4.44612183933	158
Abraxas	4.30946076757	4.28688361234	4.36981835782	4.2907556087	4.38070834757	159
Abner	4.30406283167	4.48772872002	4.51007004882	4.3828014222	4.49204043727	16
Mexican Cake	4.21591022869	4.1890015929	4.34618671066	4.22381784048	4.28292581636	160
Grey Monday	4.01207001846	4.34671708564	4.40288808408	4.2960140605	4.34591819344	161
Wisconsin Belgian Red	4.12923811983	4.38049070248	4.46478822314	4.21223140496	4.3243052686	162
The Pupil	4.24130053824	4.38671923895	4.4251157842	4.34290899987	4.3993303292	163
Masala Mama India Pale Ale	4.3846291866	4.3265876468	4.33970476294	4.30203892997	4.42544856459	164
Old Stock Cellar Reserve (Aged In Bourbon Barrels)	3.84957114581	4.4368814603	4.44189850451	4.08619694304	4.23244721795	165
Stone Imperial Russian Stout	4.28851426831	4.31357266172	4.44187315934	4.38919213974	4.29072306286	166
Framboise Du Fermier	4.7669276831	4.75575771534	4.65833717181	4.53604329802	4.6700829111	167
What Is Enlightenment?	4.31052397869	4.35270870337	4.40623889876	4.33046181172	4.42679840142	168
Raspberry Tart	4.12456644406	4.40413884144	4.44987575711	4.20392659316	4.32241031216	169
Sip Of Sunshine	4.36075459098	4.46364830273	4.48102448525	4.45278297162	4.46796104619	17
Arctic Devil Barley Wine	4.07647710687	4.34893778042	4.39604843505	4.32277420401	4.28132601762	170
Damon (Bourbon Barrel Aged)	4.19994390045	4.29011117911	4.43189004488	4.40837923297	4.43500101999	171
Pure Hoppiness	4.18514989293	4.36747055675	4.35641595289	4.24909528908	4.33441381156	172
Birth Of Tragedy	3.93951920631	4.40471572119	4.46478313406	4.07003625032	4.34219982193	173
Citra Pale Ale	4.22893531812	4.41975064229	4.35979144627	4.2565913556	4.38076016322	174
Last Buffalo In The Park	4.50177935943	4.76779359431	4.84252669039	4.55516014235	4.7662366548	175
Duet	4.21682946146	4.34155227033	4.34040390707	4.09662090813	4.32173970433	176
R&D Vintage 2014	4.34809970385	4.46415350444	4.45847729516	4.44311451135	4.50653998026	177
Tröegs Nugget Nectar	4.1957792871	4.27619752834	4.4026146461	4.26233275457	4.44184710448	178
Ayinger Celebrator Doppelbock	4.23234498597	4.23862209747	4.42033937229	4.30870375096	4.35532278643	179
Focal Banger	4.34939980159	4.58691043084	4.55718395692	4.49507369615	4.55654620181	18
Omega Point	4.08808037456	4.51111978151	4.45844713227	4.38343737807	4.43298868513	180
Bourbon Barrel Black Maple	4.25133174082	4.46165571812	4.435789788	4.28727530606	4.40831890116	181
Founders Imperial Stout	4.22911749615	4.23657003592	4.32651359672	4.29964084146	4.21042842483	182
Evil Twin Imperial Biscotti Break	4.16292484076	4.29154904459	4.3450522293	4.34171464968	4.30920509554	183
Breakfast Exorcism	4.38327637762	4.68432293891	4.66894489534	4.47693293464	4.65463477147	184
The Event Horizon	4.12454699556	4.43942892214	4.42062193126	4.2510667524	4.33517944821	185
Melange No. 3	4.01938854226	4.32840726035	4.36021384005	4.21134826999	4.19112705615	186
Serendipity	4.14749425162	4.31755064053	4.33178473667	4.22267491514	4.34630625205	187
Bourbon Abominable Winter Ale	4.04572919962	4.29607719076	4.36784245492	4.2108668143	4.3185384372	188
Wulver	4.08495796848	4.35433917104	4.35622183304	4.22878458844	4.3507489784	189
Fundamental Observation	4.45030464585	4.69525894897	4.65398895659	4.56740289414	4.63766184311	19
Pannepot	4.18004130738	4.26756131564	4.38459028244	4.27692001859	4.26323694945	190
Elevated IPA	4.16063609553	4.34800959926	4.33700803793	4.22071820968	4.32272480194	191
Drie Fonteinen Oude Geuze	4.19487800937	4.29676576722	4.32275273334	4.24806376905	4.3170302149	192
Mosaic Dry Hopped Fort Point	4.50361679605	4.59685956246	4.51464361327	4.43119266055	4.50696894848	193
Mastermind	4.23558458524	4.32046919225	4.34765730459	4.25967015023	4.33807750925	194
Lunch	4.21812165143	4.27756854712	4.25810746927	4.07796774871	4.24171919319	195
Fat Head's Head Hunter IPA	4.10314305956	4.30608066393	4.25173118769	4.14050199889	4.2466327615	196
West Ashley	4.17597421203	4.34517191977	4.40326647564	4.34599570201	4.3745773639	197
AleSmith Speedway Stout - Kopi Luwak	4.35517241379	4.37489224138	4.37564655172	4.34644396552	4.33324353448	198
Ten FIDY	4.31856104	4.13831747771	4.29088011157	4.36528116751	4.19950689844	199
Good Morning	4.65323410356	4.76716562658	4.73271630966	4.63253078091	4.74973013999	2
Citra Double IPA	4.33997547517	4.66175241068	4.56868346246	4.36292570091	4.60407725322	20
Lagunitas Sucks (Brown Shugga Substitute Ale)	4.05660377358	4.21820082641	4.19110618808	4.04390899587	4.19055857022	200
Blind Pig IPA	4.18228121775	4.36544685243	4.33817647059	4.18052683179	4.34827708978	201
Great Lakes Barrel-Aged Blackout Stout	4.08824918069	4.36971615842	4.40097483753	4.17515136366	4.33012553463	202
Bitter Monk	4.3190387086	4.34124169134	4.33014019997	4.20833100598	4.31986259286	203
Black Damnation V - Double Black	4.36940816327	4.2257755102	4.30669387755	4.3737755102	4.27112244898	204
Unsessionable	4.38194969561	4.33705222685	4.3914017943	4.42348285806	4.38655559116	205
Nelson Sauvin Pale Ale	4.44383087201	4.43249120956	4.46690576653	4.46910337553	4.44277601969	206
Aaron	4.46064798599	4.52133099825	4.59392294221	4.50819614711	4.58359019264	207
Beyond Good And Evil	4.22267312448	4.36091508656	4.42995877988	4.35107378401	4.32788746908	208
Melcher Street IPA	4.3397752809	4.4491011236	4.4008988764	4.30471910112	4.40651685393	209
Zombie Dust	4.21329435689	4.4783553635	4.44056939502	4.27105998983	4.4868200305	21
Sure Bet	4.37144591314	4.51752090639	4.43086053412	4.35627191799	4.41177502023	210
Sunday Brunch	4.65707478006	4.79288856305	4.83339442815	4.625	4.77547653959	211
Born Yesterday Pale Ale	4.25475059382	4.5158847981	4.44210213777	4.37151128266	4.42399049881	212
Grassroots Brother Soigné	4.31452337305	4.30761075466	4.31794149099	4.31297662695	4.32447219676	213
Otter Creek Brewing / Lawson's Double Dose IPA	4.23173020134	4.31089127517	4.3699852349	4.28557248322	4.36109261745	214
Kuhnhenn Bourbon Barrel Barley Wine	3.82999102065	4.39390900928	4.37024842861	4.08736905118	4.2162376534	215
Three Hour Tour	4.06383030658	4.42267135325	4.39145186487	4.22642062097	4.34714899434	216
La Fin Du Monde	4.17941550191	4.24613722999	4.39345616264	4.24538754765	4.30681067344	217
Schneider Weisse Tap 6 Unser Aventinus	4.1314302822	4.26261324586	4.32373997709	4.24153910236	4.26935593044	218
Kiwi Herman	4.1125550055	4.49305555556	4.45709570957	4.40992849285	4.46809680968	219
King Sue	4.53461744833	4.56363175676	4.62908783784	4.5075904213	4.59132949126	22
Furious	4.27772254512	4.32702406444	4.31302895891	4.18136280208	4.28169929642	220
Saison Bernice	4.33268571429	4.40135238095	4.42454285714	4.3744952381	4.41811428571	221
Mosaic IPA	4.36547762999	4.54201934704	4.53967654172	4.45412636034	4.53151451028	222
Prairie Apple Brandy Noir	4.22660830296	4.43501426081	4.32100697195	4.22468705435	4.3124306766	223
Sloth - Belgian-Style Imperial Stout	4.33142857143	4.3287755102	4.49714285714	4.45755102041	4.39255102041	224
Beer Geek Brunch Weasel	4.31051068569	4.23911809938	4.34699581057	4.32672482367	4.18159304237	225
Cuvee De Castleton	3.6917276459	4.29924445238	4.36452198227	4.15164495211	4.31500981617	226
Mocha Wednesday	4.02883999145	4.39588229011	4.38883251442	4.23061311686	4.36199530015	227
Older Viscosity	3.92973518155	4.37834902245	4.37944812248	4.07410520327	4.18935553946	228
Crank IPA	4.44387311703	4.50731460023	4.51462920046	4.44191772885	4.45995075319	229
Parabola	4.24774658769	4.40500901365	4.51022405357	4.4147051249	4.43143188257	23
Luscious	4.46672763084	4.21848621272	4.35220877884	4.4418964547	4.39860016882	230
Allagash Coolship Red	4.14791189336	4.40642574464	4.34193397209	4.27783274318	4.3696625703	231
Madagascar	4.3480405781	4.50229294052	4.53467204002	4.41842690384	4.46949694275	232
Monsters Park - Bourbon Barrel Aged With Coconut And Cacao Nibs	4.5693359375	4.62337239583	4.8798828125	4.70930989583	4.83984375	233
Devil Over A Barrel - Bourbon Barrel-Aged Coffee Imperial Oatmeal Porter	4.08094311377	4.38166167665	4.39558383234	4.23889221557	4.28461077844	234
Pipeworks / 4 Hands Square Grouper	4.29612226277	4.35346715328	4.28343978102	4.26350364964	4.28188868613	235
Caffè Americano	4.53167883212	4.32058394161	4.45503649635	4.57912408759	4.46503649635	236
Tropicália	4.22747021724	4.40175192712	4.33213034338	4.25854940434	4.31755430974	237
Berserker Imperial Stout	4.29254005628	4.33971745248	4.30731350141	4.23554241084	4.24055303509	238
Trappistes Rochefort 8	4.19483880888	4.19218645892	4.22378401927	4.16653426272	4.21878683819	239
Triple Sunshine IPA	4.51740861752	4.73621605064	4.69859097407	4.6184909128	4.67970185828	24
Andechser Doppelbock Dunkel	4.2007010935	4.16852404123	4.33928477999	4.29209177	4.37080782713	240
On The Wings Of Armageddon	4.13651060598	4.31163131341	4.29073129713	4.19675581837	4.28512993002	241
Spotted Puffer	4.49984857662	4.60236220472	4.69806178074	4.55420956996	4.6040278619	242
Stone RuinTen IPA	4.17825352977	4.27137047268	4.14978514426	4.10677562922	4.1500409249	243
Heavy Mettle	4.36496057348	4.50286379928	4.55734408602	4.49005017921	4.53834767025	244
Fantôme Saison	4.12791864765	4.31583465399	4.43988378236	4.23446909667	4.38807448494	245
Zhukov's Final Push	4.3193294702	4.55442880795	4.46668046358	4.53021523179	4.42239238411	246
Bière De Mars - Grand Reserve	4.03576861131	4.41224498926	4.39285075161	4.20056370795	4.31075518969	247
Barrel Aged Sexual Chocolate	4.15690607735	4.31178637201	4.29166666667	4.14671577655	4.2324432167	248
Box Set Track #10 - Bat Out Of Hell	4.19307546499	4.40489870868	4.37747304822	4.3183864471	4.40706077479	249
Ann	4.63657252674	4.67621991979	4.66573362299	4.70646724599	4.76328542781	25
Genealogy Of Morals (Bourbon Barrel Aged)	4.21975497703	4.34631371691	4.44087726974	4.40921023846	4.39570115948	250
Hunahpu's Imperial Stout	4.44559391909	4.38184746199	4.44837670703	4.4584771966	4.33759340376	26
PseudoSue	4.24287853666	4.46835588597	4.48294378777	4.38193827887	4.45134780981	27
Artaic	4.56960370147	4.70951518809	4.66727016697	4.51508750754	4.62582981291	28
Supplication	4.25443436634	4.42399848828	4.53141849332	4.36991685563	4.46554547745	29
Mornin' Delight	4.64320553539	4.78349024501	4.76766674229	4.71602767695	4.76823389292	3
Cantillon Fou' Foune	4.1788141994	4.505988347	4.52470867501	4.38395554596	4.4667269098	30
Double Galaxy	4.32122717078	4.52297340596	4.5646107017	4.42316565203	4.54782121115	31
Duck Duck Gooze	4.23703815504	4.39764247766	4.52905699106	4.37479171698	4.50437998068	32
Bourbon County Brand Stout	4.13063900204	4.49593940937	4.56228360489	4.43932026477	4.38552698574	33
Bell's Black Note Stout	4.20604913433	4.37975326944	4.46808121989	4.3792767512	4.42465187695	34
The Abyss	4.52805197421	4.37612056809	4.48960012087	4.45921887591	4.42081738517	35
Cantillon Blåbær Lambik	4.54475299356	4.46451350863	4.53076298213	4.45484084482	4.59407906613	36
Society & Solitude #4	4.3657911527	4.51632993053	4.54066354743	4.47416702113	4.53632142351	37
Bourbon County Brand Barleywine Ale	3.99969600084	4.37888254101	4.45821059804	4.36410189213	4.43002515855	38
Ephraim	4.31863511317	4.53259034638	4.51670939102	4.36810679005	4.46570588971	39
Pliny The Younger	4.3333285812	4.64005474453	4.70628991788	4.51630930657	4.58284386405	4
Todd The Axe Man	4.25645050982	4.50736757026	4.4912490674	4.37475130565	4.45251492166	40
Kuhnhenn Bourbon Barrel Fourth Dementia	3.8606306657	4.51758800957	4.55048384406	4.28940270285	4.42985651521	41
Bourbon Barrel Aged Dark Lord Imperial Stout	4.28385044567	4.5761039668	4.56742872695	4.56838130231	4.38193168674	42
BOMB!	4.22347342141	4.42545251222	4.42201966088	4.32099760741	4.37189222927	43
Green	4.44415614237	4.55115320832	4.53574945784	4.56658885062	4.55166347748	44
SR-71 Blackbird (2015)	4.41367001586	4.63280010576	4.72917768377	4.63134584876	4.70134849286	45
In Perpetuity	4.62935265249	4.57723767235	4.63268286983	4.57700397289	4.61229259173	46
Trappist Westvleteren 8 (VIII)	4.34507633197	4.39569108607	4.49271977459	4.45386219262	4.49201536885	47
Dark Horse Bourbon Barrel Aged Plead The 5th	4.25441652494	4.41349371811	4.4643934822	4.34108739782	4.42190157459	48
Founders Breakfast Stout	4.32127492661	4.32176839761	4.42543526673	4.33604109728	4.39275230286	49
Heady Topper	4.12342534696	4.58780184027	4.54438767729	4.47696609222	4.63698591836	5
Trappistes Rochefort 10	4.27316650771	4.35058481	4.42866823955	4.33828623061	4.27487324933	50
Double Citra	4.33718874502	4.41708789841	4.4765687251	4.3765313745	4.41725908865	51
Atrial Rubicite	4.47581297447	4.54787991718	4.47496756384	4.36383919945	4.49758661146	52
Abrasive Ale	4.25255954868	4.46363090263	4.38707950272	4.24126358128	4.37442540744	53
Black Tuesday	4.13106244717	4.45189666103	4.44838334742	4.34625950972	4.24330357143	54
Alter Ego	4.46984974298	4.60873863187	4.54725187821	4.51191182285	4.54769671807	55
Everett Porter	4.31384942417	4.29644010333	4.45456355613	4.42133247229	4.46192282854	56
Galaxy Dry Hopped Fort Point Pale Ale	4.47865974026	4.55593246753	4.52664675325	4.52515324675	4.52112727273	57
Beatification	4.11606329995	4.47406683447	4.53329673861	4.34247308949	4.45695656831	58
Old Stock Cellar Reserve (Aged In Brandy Barrels)	4.13982438802	4.60150904668	4.57664968831	4.35384673863	4.42158278851	59
Founders CBS Imperial Stout	4.37596275586	4.55764665541	4.64011394809	4.55805549694	4.56910740663	6
Imperial Biscotti Break Bourbon Barrel Aged	4.31305322581	4.49898064516	4.55946451613	4.47486774194	4.51918225806	60
Fuzzy Baby Ducks IPA	4.29084885086	4.58454957222	4.57960073813	4.47517195101	4.54986579433	61
Hopslam Ale	4.2266786147	4.41976978998	4.45572748384	4.29725615913	4.37526756866	62
Susan	4.38998403882	4.45705292728	4.45887250207	4.39865096086	4.4756317436	63
AleSmith Speedway Stout - Bourbon Barrel Aged	4.26752503577	4.49286123033	4.51884120172	4.44010014306	4.41291845494	64
Cable Car	4.10456153652	4.44057998484	4.51238311852	4.39861321708	4.49857846854	65
Drie Fonteinen Oude Geuze Golden Blend	4.30155123695	4.43530938239	4.5209301655	4.40467389424	4.50605213079	66
Permanent Funeral	4.30350700552	4.39368411476	4.41160732698	4.37538181598	4.38167465276	67
§ucaba	4.0348908386	4.3298816568	4.42455621302	4.2548842073	4.34644715364	68
Adam From The Wood	4.0126330352	4.50471848658	4.54049482015	4.27307316132	4.48906634065	69
Bourbon Barrel Aged Vanilla Bean Dark Lord	4.35046100174	4.6058964615	4.66928420135	4.61410416148	4.53972090705	7
No Rules	4.33419567262	4.56265958876	4.50248622497	4.33916812256	4.46206827039	70
Cantillon Lou Pepe - Kriek	4.33006472671	4.3499944678	4.46565888471	4.27547576898	4.36031201593	71
Drie Fonteinen Oude Geuze Vintage	4.23912024377	4.51826314556	4.49521446988	4.35139464021	4.49630830534	72
Assassin Imperial Stout	4.38821987121	4.47075781969	4.50235280589	4.56341536339	4.51514604416	73
Society & Solitude #5	4.34742396155	4.38666186062	4.49577617576	4.44133058702	4.48101476141	74
Columbus Bodhi DIPA	4.29828762404	4.43346885336	4.48163588754	4.41470851709	4.45987803197	75
Pallet 1	4.59568151147	4.68562753036	4.65418353576	4.58407557355	4.64784075574	76
Double Dry Hopped Congress Street	4.44941901408	4.66552816901	4.60541750503	4.52946177062	4.60956740443	77
Haze	4.3986620263	4.37668471255	4.46394947151	4.43343258572	4.48215648363	78
Stickee Monkee	4.12543647208	4.36130911501	4.44181095247	4.34049460811	4.3882384481	79
Trappist Westvleteren 12 (XII)	4.39099078689	4.48719981876	4.59724110155	4.54406434073	4.553655037	8
Maple Bacon Coffee Porter	4.14495511319	4.6547781681	4.39550806661	4.18712594327	4.43027907884	80
Last Snow	4.1822427635	4.65565367902	4.43539147087	4.1423038963	4.40780805774	81
St. Bernardus Abt 12	4.32534350374	4.25633966458	4.46216407355	4.32827338856	4.38218579511	82
Fort Point Pale Ale	4.34597959184	4.48020578231	4.4800994898	4.41915136054	4.4369872449	83
Cantillon Saint Lamvinus	4.199795468	4.35479573712	4.42996124657	4.32792400022	4.40190537704	84
Sosus	4.32950919046	4.4488629253	4.47413668361	4.42534904185	4.46814822057	85
Imperial Russian Stout - Bourbon Barrel Aged	4.26040544025	4.50984143354	4.49247002707	4.32097976022	4.35143612221	86
Prairie Pirate Bomb!	4.3462435887	4.47430676545	4.46720345193	4.41296181715	4.45431979158	87
The Crusher	4.41461248057	4.5998778592	4.58633133467	4.51648900733	4.54707972463	88
Congress Street IPA	4.39862517548	4.47618717829	4.4142077679	4.41030042115	4.41825549836	89
Pliny The Elder	4.36058297049	4.51648524432	4.57859216255	4.42411707789	4.52508466376	9
Darkness	4.4654087249	4.30425033126	4.37460503516	4.35350626847	4.26136479462	90
Headroom Double IPA	4.51549271927	4.6748222147	4.6328310193	4.59092448358	4.62241788012	91
Double Dry Hopped Fort Point Pale Ale	4.43254146123	4.60236441058	4.555972658	4.49422904527	4.5799529359	92
Keene Idea	4.20356325544	4.55094439968	4.5558195004	4.44002578566	4.5902272361	93
Drie Fonteinen Framboos	4.21275851673	4.60585971259	4.49242890162	4.31571299367	4.52704853784	94
Mother Of All Storms	4.08595866759	4.43972799235	4.4824549753	4.28936673219	4.3548052914	95
Consecration	3.95857208052	4.34597637037	4.40866335379	4.24879570002	4.27191825972	96
Imperial Eclipse Stout - Elijah Craig (12 Year)	4.13338005139	4.3917163046	4.44392373277	4.31346355992	4.3931032469	97
Temptation	4.24632185651	4.3772561808	4.42426310734	4.33782041559	4.39718893776	98
Peg's G.O.O.D. RareR D.O.S.	4.13907698641	4.4624405105	4.49154713874	4.37256813503	4.48800658707	99
